발생년,발생년월일시,주야,요일,사망자수,부상자수,중상자수,경상자수,부상신고자수,발생지시도,발생지시군구,사고유형_대분류,사고유형_중분류,사고유형,가해자법규위반,도로형태_대분류,도로형태,가해자_당사자종별,피해자_당사자종별,발생위치X(UTMK),발생위치Y(UTMK),경도,위도
2021,2021-11-15 07:00,주,월,1,1,0,0,1,서울,서초구,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,화물차,보행자,959492.4,1942593.5,127.0418309,37.48168981
2021,2021-11-15 10:00,주,월,1,0,0,0,0,충남,청양군,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,기타,기타,화물차,없음,940449,1824500,126.835756,36.41617626
2021,2021-11-15 16:00,주,월,1,0,0,0,0,전남,완도군,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,화물차,보행자,912448,1576506,126.5499601,34.17818649
2021,2021-11-15 17:00,주,월,1,0,0,0,0,충북,옥천군,차대차,추돌,추돌,안전운전 의무 불이행,단일로,기타단일로,화물차,농기계,1013249,1805915,127.6474702,36.25038091
2021,2021-11-15 21:00,야,월,2,4,3,1,0,전남,광양시,차대차,추돌,추돌,기타,단일로,기타단일로,승용차,화물차,1011168,1658796,127.6222737,34.92390253
2021,2021-11-16 06:00,주,화,1,0,0,0,0,서울,광진구,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,승용차,보행자,961950,1949081,127.0692914,37.54026873
2021,2021-11-16 09:00,주,화,1,0,0,0,0,경남,밀양시,차대차,측면충돌,측면충돌,안전운전 의무 불이행,단일로,기타단일로,건설기계,자전거,1104438,1719372,128.6510251,35.46469829
2021,2021-11-16 10:00,주,화,1,2,0,2,0,충남,당진시,차대차,측면충돌,측면충돌,교차로 통행방법 위반,교차로,교차로내,이륜차,승용차,934148,1881366,126.7605897,36.92836501
2021,2021-11-16 16:00,주,화,1,0,0,0,0,전남,여수시,차량단독,도로이탈,도로이탈 추락,안전운전 의무 불이행,단일로,기타단일로,농기계,없음,1026244,1626708,127.7863317,34.63426576
2021,2021-11-16 19:00,야,화,1,0,0,0,0,서울,금천구,차대사람,차도통행중,차도통행중,기타,단일로,기타단일로,승용차,보행자,947142,1942423,126.9021577,37.4795288
2021,2021-11-16 19:00,야,화,1,0,0,0,0,경기,평택시,차대차,측면충돌,측면충돌,신호위반,교차로,교차로내,승합차,이륜차,966498,1889062,127.1234753,36.99944472
2021,2021-11-16 19:00,야,화,1,0,0,0,0,경남,김해시,차대차,추돌,추돌,안전운전 의무 불이행,단일로,기타단일로,승용차,화물차,1129961,1692662,128.9280032,35.22092155
2021,2021-11-16 20:00,야,화,1,0,0,0,0,경남,창원시(통합),차대사람,기타,기타,안전운전 의무 불이행,교차로,교차로부근,승용차,보행자,1107678,1685941,128.682332,35.16297068
2021,2021-11-17 02:00,야,수,1,0,0,0,0,인천,남동구,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,단일로,교량위,승용차,없음,932992,1937339,126.74259,37.43278886
2021,2021-11-17 05:00,야,수,1,0,0,0,0,부산,해운대구,차대사람,횡단중,횡단중,기타,교차로,교차로횡단보도내,승용차,보행자,1152225,1686932,129.1714942,35.16614302
2021,2021-11-17 06:00,주,수,1,0,0,0,0,인천,강화군,차대사람,차도통행중,차도통행중,안전운전 의무 불이행,단일로,지하차도(도로)내,화물차,보행자,911103.7,1971772.1,126.4910308,37.74126069
2021,2021-11-17 09:00,주,수,1,0,0,0,0,경기,고양시,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,화물차,보행자,943378,1958795,126.8583239,37.62686689
2021,2021-11-17 12:00,주,수,1,0,0,0,0,서울,송파구,차대차,기타,기타,안전운전 의무 불이행,단일로,기타단일로,승용차,자전거,965561,1945459,127.1103352,37.50776413
2021,2021-11-17 14:00,주,수,1,0,0,0,0,경기,수원시,차대차,측면충돌,측면충돌,신호위반,교차로,교차로내,승용차,이륜차,952688,1919544,126.9663453,37.27361054
2021,2021-11-17 18:00,야,수,1,0,0,0,0,경남,사천시,차대사람,횡단중,횡단중,보행자 보호의무 위반,단일로,기타단일로,화물차,보행자,1046483,1678302,128.0100049,35.09878527
2021,2021-11-17 23:00,야,수,1,0,0,0,0,전남,영광군,차대사람,차도통행중,차도통행중,안전운전 의무 불이행,단일로,기타단일로,승용차,보행자,906795,1703641,126.4745537,35.32399404
2021,2021-11-18 02:00,야,목,1,0,0,0,0,충북,음성군,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,승용차,보행자,1005501,1887070,127.5618111,36.98206905
2021,2021-11-18 07:00,주,목,1,0,0,0,0,전북,익산시,차대차,측면충돌,측면충돌,안전운전 의무 불이행,교차로,교차로내,승용차,자전거,951243.1,1786468.5,126.9585205,36.0739249
2021,2021-11-18 07:00,주,목,1,1,0,1,0,전북,완주군,차대차,추돌,추돌,안전운전 의무 불이행,단일로,터널안,화물차,건설기계,965162.2,1748946.6,127.1147412,35.73623056
2021,2021-11-18 13:00,주,목,1,0,0,0,0,충남,당진시,차량단독,기타,기타,안전운전 의무 불이행,단일로,기타단일로,이륜차,없음,910734,1878475,126.4980615,36.90038059
2021,2021-11-18 13:00,주,목,1,0,0,0,0,대구,달서구,차대차,정면충돌,정면충돌,중앙선 침범,기타,기타,이륜차,자전거,1092747,1757509,128.5265843,35.80966488
2021,2021-11-18 15:00,주,목,1,0,0,0,0,경북,경주시,차량단독,공작물충돌,공작물충돌,기타,교차로,교차로부근,승용차,없음,1149106,1759330,129.150554,35.81913267
2021,2021-11-18 18:00,야,목,1,0,0,0,0,인천,서구,차대사람,기타,기타,안전운전 의무 불이행,기타,기타,승용차,보행자,928668,1955007,126.6920041,37.59170289
2021,2021-11-18 19:00,야,목,1,0,0,0,0,서울,금천구,차대차,후진중충돌,후진중충돌,안전운전 의무 불이행,단일로,기타단일로,화물차,이륜차,947384,1940868,126.9050058,37.46552706
2021,2021-11-18 19:00,야,목,1,0,0,0,0,전남,장흥군,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,화물차,보행자,943883,1641955,126.8867414,34.77055299
2021,2021-11-18 22:00,야,목,1,0,0,0,0,경기,안산시,차대사람,길가장자리구역통행중,길가장자리구역통행중,안전운전 의무 불이행,교차로,교차로부근,승용차,보행자,933906,1923669,126.7541413,37.30964557
2021,2021-11-19 00:00,야,금,1,1,0,1,0,대전,중구,차대차,추돌,추돌,안전운전 의무 불이행,단일로,터널안,화물차,화물차,993888,1809038,127.4319449,36.27860799
2021,2021-11-19 02:00,야,금,1,1,1,0,0,경북,문경시,차대차,추돌,추돌,안전운전 의무 불이행,단일로,기타단일로,화물차,특수차,1056986,1851279,128.137614,36.65773327
2021,2021-11-19 06:00,주,금,1,0,0,0,0,경북,안동시,차대차,기타,기타,안전운전 의무 불이행,단일로,기타단일로,화물차,농기계,1085965,1840103,128.4605744,36.55481863
2021,2021-11-19 07:00,주,금,1,0,0,0,0,서울,성동구,차량단독,기타,기타,안전운전 의무 불이행,교차로,교차로내,승용차,없음,958991,1950883,127.0356972,37.55638377
2021,2021-11-19 08:00,주,금,1,1,0,1,0,광주,광산구,차대차,측면충돌,측면충돌,기타,교차로,교차로내,승용차,승용차,936251,1689277,126.7997186,35.19679707
2021,2021-11-19 13:00,주,금,1,0,0,0,0,전남,영광군,차대차,정면충돌,정면충돌,중앙선 침범,단일로,기타단일로,승용차,화물차,907347,1698763,126.4811774,35.28006749
2021,2021-11-19 14:00,주,금,1,0,0,0,0,전북,고창군,차대사람,횡단중,횡단중,보행자 보호의무 위반,교차로,교차로내,승합차,보행자,926958,1715418,126.6953123,35.4318532
2021,2021-11-19 15:00,주,금,1,3,0,3,0,전남,함평군,차대차,추돌,추돌,안전운전 의무 불이행,교차로,교차로부근,화물차,화물차,915857,1671447,126.5775276,35.03453746
2021,2021-11-19 19:00,야,금,1,0,0,0,0,경남,산청군,차대사람,길가장자리구역통행중,길가장자리구역통행중,안전운전 의무 불이행,단일로,기타단일로,승용차,보행자,1044385,1702276,127.9882791,35.31504881
2021,2021-11-19 21:00,야,금,1,0,0,0,0,경기,수원시,차대차,정면충돌,정면충돌,중앙선 침범,단일로,기타단일로,승합차,이륜차,958461,1923041,127.0312641,37.30540702
2021,2021-11-19 21:00,야,금,1,0,0,0,0,전남,함평군,차대차,추돌,추돌,안전운전 의무 불이행,단일로,기타단일로,승용차,자전거,911900,1672255,126.534066,35.04148493
2021,2021-11-19 22:00,야,금,1,0,0,0,0,부산,동구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,승합차,보행자,1142312,1683559,129.0621012,35.13719216
2021,2021-11-20 01:00,야,토,1,0,0,0,0,부산,부산진구,차대사람,기타,기타,기타,기타,기타,승용차,보행자,1141411.5,1686681.5,129.0527548,35.16546504
2021,2021-11-20 06:00,주,토,1,0,0,0,0,광주,동구,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,승용차,보행자,948228,1684434,126.9315833,35.15381836
2021,2021-11-20 07:00,주,토,1,2,0,2,0,충남,보령시,차대차,기타,기타,중앙선 침범,단일로,기타단일로,이륜차,승용차,913958,1818344,126.5409834,36.3586764
2021,2021-11-20 12:00,주,토,1,0,0,0,0,전북,군산시,차대차,측면충돌,측면충돌,기타,단일로,지하차도(도로)내,승용차,자전거,930048.6,1775975.3,126.7240853,35.9780335
2021,2021-11-20 13:00,주,토,1,0,0,0,0,경기,화성시,차량단독,기타,기타,기타,단일로,기타단일로,승합차,없음,953772,1913565,126.978943,37.21977223
2021,2021-11-20 13:00,주,토,1,0,0,0,0,울산,울주군,차대차,측면충돌,측면충돌,안전운전 의무 불이행,교차로,교차로내,화물차,이륜차,1164172,1721787,129.3096093,35.4783919
2021,2021-11-20 17:00,주,토,1,0,0,0,0,울산,중구,차대사람,기타,기타,안전운전 의무 불이행,교차로,교차로부근,승용차,보행자,1164160,1730914,129.3113246,35.56064779
2021,2021-11-20 18:00,야,토,1,0,0,0,0,전남,목포시,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,화물차,보행자,900734,1646357,126.4147386,34.80695411
2021,2021-11-20 20:00,야,토,1,0,0,0,0,전남,담양군,차대사람,기타,기타,기타,단일로,기타단일로,화물차,보행자,954254,1692696,126.9972831,35.22860756
2021,2021-11-21 01:00,야,일,1,0,0,0,0,경기,오산시,차량단독,기타,기타,안전운전 의무 불이행,단일로,기타단일로,개인형이동수단(PM),없음,962440,1903704,127.077137,37.13127552
2021,2021-11-21 01:00,야,일,1,0,0,0,0,경기,포천시,차대사람,횡단중,횡단중,안전운전 의무 불이행,교차로,교차로부근,특수차,보행자,970094,1982988,127.1600839,37.84617996
2021,2021-11-21 11:00,주,일,1,0,0,0,0,전북,무주군,차량단독,공작물충돌,공작물충돌,기타,단일로,지하차도(도로)내,이륜차,없음,1018032.8,1769747.8,127.6998896,35.92422872
2021,2021-11-21 12:00,주,일,1,0,0,0,0,경남,김해시,차대차,측면충돌,측면충돌,중앙선 침범,단일로,기타단일로,승용차,이륜차,1115749,1704089,128.7734906,35.32567493
2021,2021-11-22 00:00,야,월,1,0,0,0,0,서울,종로구,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,화물차,보행자,953439,1952627,126.9727291,37.57183885
2021,2021-11-22 00:00,야,월,1,0,0,0,0,경북,칠곡군,차대사람,차도통행중,차도통행중,안전운전 의무 불이행,단일로,기타단일로,화물차,보행자,1095216,1777533,128.5563046,35.98993601
2021,2021-11-22 04:00,야,월,1,0,0,0,0,대구,동구,차대차,측면충돌,측면충돌,기타,단일로,기타단일로,화물차,이륜차,1103191,1765911,128.6432524,35.88436101
2021,2021-11-22 05:00,야,월,1,0,0,0,0,서울,양천구,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,승용차,보행자,942314,1947240,126.8471765,37.52265589
2021,2021-11-22 05:00,야,월,1,0,0,0,0,대구,북구,차대차,추돌,추돌,안전운전 의무 불이행,단일로,기타단일로,승용차,건설기계,1094470.5,1767207.5,128.546807,35.89692913
2021,2021-11-22 09:00,주,월,1,0,0,0,0,전남,강진군,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,화물차,보행자,936841,1608053,126.8123157,34.46443466
2021,2021-11-22 12:00,주,월,1,0,0,0,0,경북,경주시,차량단독,도로이탈,도로이탈 기타,안전운전 의무 불이행,단일로,지하차도(도로)내,농기계,없음,1150191,1754550,129.1616625,35.77588768
2021,2021-11-22 12:00,주,월,1,2,1,1,0,대구,북구,차대차,정면충돌,정면충돌,중앙선 침범,단일로,기타단일로,승용차,승용차,1094724,1772054,128.550193,35.94059362
2021,2021-11-22 13:00,주,월,1,1,0,1,0,전북,남원시,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,단일로,기타단일로,승용차,없음,992740.6,1715722.4,127.4200186,35.43725272
2021,2021-11-23 08:00,주,화,1,1,0,1,0,경북,경주시,차대차,정면충돌,정면충돌,중앙선 침범,단일로,기타단일로,승용차,승용차,1152057,1759078,129.1831601,35.81640863
2021,2021-11-23 09:00,주,화,1,1,1,0,0,인천,미추홀구,차대차,추돌,추돌,안전운전 의무 불이행,단일로,기타단일로,승용차,승용차,927499,1937608,126.6804803,37.43479919
2021,2021-11-23 18:00,야,화,1,1,0,1,0,충북,충주시,차대차,정면충돌,정면충돌,중앙선 침범,단일로,기타단일로,승용차,화물차,1024599,1882867,127.7762644,36.94387594
2021,2021-11-23 18:00,야,화,1,1,0,1,0,충남,공주시,차대차,추돌,추돌,안전운전 의무 불이행,단일로,기타단일로,화물차,화물차,961347,1816020,127.0692707,36.3407972
2021,2021-11-23 20:00,야,화,1,0,0,0,0,경기,시흥시,차대사람,횡단중,횡단중,보행자 보호의무 위반,교차로,교차로횡단보도내,승용차,보행자,936778,1931772,126.7858575,37.38287936
2021,2021-11-23 20:00,야,화,1,0,0,0,0,전남,목포시,차대사람,횡단중,횡단중,보행자 보호의무 위반,단일로,기타단일로,이륜차,보행자,898083,1643904,126.3860579,34.78457587
2021,2021-11-24 04:00,야,수,1,0,0,0,0,충북,진천군,차대차,정면충돌,정면충돌,안전거리 미확보,단일로,고가도로위,화물차,화물차,994617,1864522,127.4396749,36.77880838
2021,2021-11-24 04:00,야,수,1,0,0,0,0,충북,충주시,차대차,추돌,추돌,안전운전 의무 불이행,단일로,지하차도(도로)내,화물차,화물차,1030117,1891733,127.8385886,37.02363637
2021,2021-11-24 06:00,주,수,1,0,0,0,0,전남,목포시,차대사람,횡단중,횡단중,기타,단일로,기타단일로,승용차,보행자,897758.7,1645449.5,126.382326,34.79847766
2021,2021-11-24 11:00,주,수,3,1,1,0,0,강원,춘천시,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,화물차,보행자,1023299,1984598,127.7648727,37.86088375
2021,2021-11-24 15:00,주,수,1,1,1,0,0,충남,서산시,차대차,정면충돌,정면충돌,중앙선 침범,단일로,기타단일로,승용차,화물차,899505,1849777,126.3758289,36.64059495
2021,2021-11-24 18:00,야,수,1,0,0,0,0,전남,영암군,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,건설기계,보행자,904311,1639279,126.4546448,34.74347941
2021,2021-11-25 02:00,야,목,1,1,1,0,0,부산,북구,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,단일로,지하차도(도로)내,이륜차,없음,1136606.8,1690915,129.0007152,35.20429076
2021,2021-11-25 02:00,야,목,1,0,0,0,0,대구,동구,차량단독,공작물충돌,공작물충돌,기타,기타,기타,승용차,없음,1112354,1763632,128.7444272,35.86280905
2021,2021-11-25 03:00,야,목,1,0,0,0,0,대구,중구,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,단일로,기타단일로,원동기장치자전거,없음,1097735,1763195,128.5824822,35.86043767
2021,2021-11-25 05:00,야,목,1,0,0,0,0,경남,하동군,차대사람,차도통행중,차도통행중,안전운전 의무 불이행,단일로,기타단일로,화물차,보행자,1030139,1669716,127.8303722,35.02198528
2021,2021-11-25 06:00,주,목,1,0,0,0,0,경기,이천시,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,승합차,보행자,999105,1927039,127.4898956,37.34237257
2021,2021-11-25 06:00,주,목,1,0,0,0,0,경남,남해군,차대사람,차도통행중,차도통행중,안전운전 의무 불이행,단일로,기타단일로,승용차,보행자,1039542,1646846,127.9323591,34.81543517
2021,2021-11-25 06:00,주,목,1,0,0,0,0,인천,중구,차대차,측면충돌,측면충돌,안전운전 의무 불이행,교차로,교차로부근,승합차,자전거,917635,1943936,126.5682871,37.4910049
